5,5,8,41,7,4,4,3,1,1,3,9,9,5,9,6,9,8,4,17,7,11,5,3,3,4,4,16,16,15,15,15,5,2,2,13,3,6,6,8,6,5,6,3,6,15,12,4,3,7,7,7,14,7,7,7,12,11,10,10,6,14,11,13,8,4,4,10,8,11,9,9,16,8,8,16,14,14,13,13,13,11,9,13,4,8,4,9,9,25,5,6,24,14,13,15,4,9,6,3,14,13,4,12,8,9,9,11,10,12,9,6,7,15,15,15,11,11,11,11,12,12,8,7,4,9,7,8,9,10,10,9,6,6,11,9,9,8,13,8,9,10,9,19,4,15,7,7,42,14,5,3,3,2,2,6,6,11,12,17,1,3,5,5,5,5,8,7,6,7,7,12,7,7,5,7,7,6,11,14,28,7,24,24,3,3,4,4,4,17,21,4,10,5,6,6,6,6,6,7,7,7,24,1,6,53,9,9,9,5,5,5,5,2,2,10,10,10,5,4,40,10,6,6,6,4,4,11,17,11,11,3,12,12,4,2,5,8,8,8,2,2,6,8,2,3,5,5,5,10,4,4,2,2,7,4,2,2,2,3,3,5,11,11,15,15,16,16,16,4,4,3,17,3,3,2,13,4,3,3,4,7,7,6,7,1,1,1,1,1,2,6,5,0,1,1,1,1,1,11,7,7,7,6,7,5,3,10,24,10,9,2,2,1,2,5,5,4,4,4,1,1,8,4,4,4,4,10,3,4,4,10,8,8,4,20,2,2,5,8,4,5,9,5,4,3,4,13,5,4,5
4,4,9,40,6,3,3,3,1,1,3,9,9,6,8,6,9,8,3,17,7,10,5,3,3,4,4,16,15,15,15,15,5,2,3,13,2,6,6,8,7,6,7,4,7,16,11,4,3,8,8,8,14,7,8,7,12,10,10,9,6,14,11,13,8,4,4,11,9,11,9,8,17,8,10,17,14,14,13,13,13,11,9,13,4,9,5,10,9,24,5,5,24,14,13,15,4,9,6,2,14,13,4,12,9,9,9,11,10,14,10,5,7,15,15,15,11,10,12,11,11,12,8,6,3,9,7,8,9,9,10,9,6,6,10,9,9,8,13,7,9,9,9,19,4,15,7,7,42,14,5,3,4,2,1,6,6,11,11,17,1,3,5,4,5,5,8,7,6,6,6,12,7,7,5,7,7,6,10,13,28,7,24,24,3,3,3,3,3,17,21,4,10,6,7,6,6,6,6,7,8,7,23,1,6,52,9,9,8,4,5,5,5,2,1,11,10,10,4,4,39,11,6,6,6,5,5,11,16,11,11,4,11,12,4,2,5,8,8,8,1,2,7,7,2,3,5,5,5,10,4,4,2,2,7,4,2,3,3,3,3,5,11,10,15,14,16,16,16,5,4,4,17,4,3,2,13,4,3,4,4,7,7,6,7,1,1,1,1,1,2,1,1,1,0,1,1,1,1,11,7,7,7,6,7,6,2,10,24,10,10,2,2,1,2,5,6,4,4,4,1,1,9,4,5,4,4,10,3,4,4,10,8,8,5,20,2,2,6,7,4,5,9,4,4,3,4,13,5,4,6
4,4,9,40,6,3,3,3,1,1,3,9,9,6,8,6,9,8,3,17,7,10,5,3,3,4,4,16,15,15,15,15,5,2,3,13,2,6,6,7,7,6,7,4,7,16,11,4,3,8,8,8,14,7,8,7,12,10,9,9,6,14,11,13,8,4,4,11,9,11,9,9,17,8,10,17,14,14,13,13,14,11,9,13,4,9,5,10,9,24,5,5,24,14,13,15,4,9,6,2,14,13,4,12,9,9,9,11,11,14,10,5,7,15,15,15,11,10,12,11,11,12,8,6,3,9,7,9,9,9,10,9,6,6,10,9,10,8,13,7,9,9,9,19,4,15,7,7,42,14,5,3,4,2,1,6,6,11,11,17,1,3,5,4,5,5,8,7,6,6,6,11,7,8,5,6,7,5,10,13,28,7,24,24,3,3,3,3,3,17,21,4,10,6,7,6,6,6,6,7,8,7,23,1,6,52,9,9,8,4,5,5,5,2,1,11,10,10,4,4,39,11,6,6,6,5,5,11,16,12,11,4,11,11,4,2,5,8,8,8,1,2,7,7,2,3,6,5,5,10,4,4,2,2,7,4,3,3,3,3,3,5,11,10,15,14,16,16,16,5,4,4,17,4,3,2,13,4,3,4,4,7,7,7,7,1,1,1,1,1,2,1,1,1,1,0,1,1,1,11,7,7,7,6,7,6,2,10,24,10,10,2,2,1,2,5,6,4,3,4,1,1,9,4,5,4,4,10,3,4,4,10,8,8,5,20,2,2,6,7,4,5,9,4,4,3,4,13,5,4,6
4,4,9,40,6,3,3,3,1,1,3,8,9,6,8,6,9,8,3,17,7,10,5,3,3,4,3,16,15,15,15,14,5,3,3,13,2,6,6,7,7,6,7,4,7,16,11,4,3,8,8,8,15,8,8,7,11,10,9,9,6,13,11,13,8,4,4,11,9,11,9,9,17,8,10,17,14,14,13,13,14,11,9,13,4,9,5,10,9,24,5,5,24,14,13,15,4,9,6,2,13,13,4,11,9,10,9,11,11,12,10,5,7,14,15,15,11,10,12,11,11,11,7,6,3,10,7,9,9,9,9,8,5,5,10,9,10,8,13,7,9,9,9,18,4,14,7,8,42,13,4,3,4,2,1,6,6,11,11,17,1,3,5,4,5,5,7,7,6,6,6,11,7,8,5,6,7,5,10,13,27,8,23,24,3,3,3,3,3,16,21,4,10,6,7,6,7,6,7,7,8,8,23,1,7,52,9,8,8,4,6,5,5,1,1,11,11,11,4,3,39,11,6,6,6,5,5,11,16,12,11,4,11,11,4,2,5,8,8,8,1,1,7,7,2,3,6,5,5,10,4,4,2,2,7,5,3,3,3,3,3,5,11,10,15,14,15,16,16,5,4,4,16,4,3,2,12,4,4,4,4,7,7,7,7,1,1,1,1,1,2,1,1,1,1,1,0,1,1,11,8,8,8,6,8,6,2,10,24,10,10,2,2,2,2,5,6,3,3,4,1,1,9,4,5,4,4,10,4,4,4,10,8,9,5,19,3,2,6,7,4,5,9,4,4,3,4,13,4,4,6
4,3,10,38,5,3,3,3,2,2,5,8,8,7,8,8,9,8,2,16,8,9,4,2,3,3,3,14,14,14,14,14,6,3,4,13,2,7,7,7,8,5,8,4,6,16,10,6,5,9,9,8,15,9,9,9,10,9,9,8,5,12,11,13,9,5,5,11,7,12,10,9,16,10,9,16,12,12,13,13,13,13,8,15,5,10,5,11,10,22,5,5,22,12,13,15,6,10,5,1,11,13,2,12,11,11,11,13,12,13,11,4,7,15,15,13,10,13,13,10,11,11,6,5,2,9,8,9,8,8,9,8,5,5,9,10,11,7,11,6,8,9,8,16,4,12,9,10,40,12,4,3,4,2,1,7,7,12,11,16,2,3,4,4,5,5,7,9,5,5,5,10,5,9,7,6,6,4,9,12,25,7,22,22,2,2,2,2,2,15,20,5,12,7,7,7,7,7,7,8,8,9,22,2,8,50,7,7,7,3,7,6,7,2,1,12,12,12,4,2,37,12,5,5,5,6,6,10,15,13,13,4,9,9,3,2,4,10,10,10,2,2,8,7,3,4,7,6,6,9,3,3,2,2,8,5,3,3,4,4,4,4,10,9,13,13,15,15,15,6,5,5,16,5,5,3,12,5,4,5,6,9,9,8,9,1,2,2,2,1,2,1,1,1,1,1,1,0,1,10,9,9,9,7,8,7,2,11,23,11,11,1,1,3,2,6,7,3,3,3,2,2,9,3,5,3,3,9,5,5,5,12,9,9,6,19,4,3,7,6,3,4,9,4,5,4,5,14,4,3,7
4,4,10,40,6,3,3,3,2,2,4,9,9,7,8,7,9,8,3,16,8,10,5,3,3,4,4,16,15,15,15,14,6,3,4,14,2,8,7,8,8,6,8,4,7,18,11,5,4,9,9,10,16,9,9,8,11,10,9,9,6,13,12,15,9,5,5,12,8,13,11,10,17,9,10,17,14,14,15,15,15,12,9,15,5,10,6,11,10,24,5,5,24,13,15,16,5,10,6,2,13,15,3,12,10,10,10,13,12,11,11,5,7,15,15,15,11,13,13,11,11,12,7,5,3,10,9,10,9,9,10,9,6,6,10,10,12,8,12,7,9,9,9,18,4,14,8,9,42,13,5,3,4,2,1,7,7,12,11,16,2,5,5,5,5,5,7,8,5,5,5,11,6,9,7,6,7,5,10,13,27,7,23,24,2,2,3,3,3,16,21,5,11,7,8,7,8,7,8,8,9,9,23,2,8,52,8,8,8,4,7,6,6,2,1,12,12,12,4,3,39,12,6,5,5,6,6,11,16,13,12,5,11,11,4,2,4,9,9,9,1,2,8,7,3,4,6,6,6,9,4,4,2,2,9,5,4,4,4,4,4,5,11,10,15,14,15,15,15,6,5,5,16,5,4,3,13,5,4,5,5,8,8,7,8,1,2,1,2,1,3,1,1,1,1,1,1,1,0,11,10,10,10,8,7,8,3,12,24,12,12,1,1,4,2,7,7,3,3,3,3,3,10,4,4,5,4,11,6,6,6,13,10,8,6,20,5,2,8,8,4,6,11,5,6,5,6,15,5,4,8
14,10,12,35,13,13,13,13,12,12,12,17,16,14,17,15,16,16,11,20,12,6,11,12,13,13,12,8,16,16,15,15,13,13,13,17,12,12,12,15,11,15,11,13,15,19,9,12,12,12,12,14,18,16,16,16,3,17,18,15,15,9,17,17,12,12,12,18,11,18,15,15,20,14,15,19,8,8,17,17,17,16,15,18,12,15,12,15,15,18,14,14,17,3,16,18,13,15,15,11,2,17,12,21,21,20,19,23,26,29,24,15,19,24,24,20,22,21,21,21,22,23,13,12,13,21,19,17,20,21,20,20,15,15,20,16,16,18,19,17,19,16,17,5,16,7,16,15,34,18,12,12,13,11,10,15,15,17,16,22,11,10,14,13,15,14,16,13,13,13,12,8,13,15,14,15,16,12,16,9,21,16,18,19,11,11,10,10,10,20,22,14,18,12,12,12,12,12,13,14,12,12,22,14,18,44,13,13,13,13,13,13,14,12,11,14,14,14,13,13,33,17,15,12,12,13,13,11,18,18,17,10,6,6,13,11,11,14,14,14,11,11,15,15,12,12,14,13,13,16,12,12,11,11,13,12,12,12,12,12,12,14,17,16,5,15,17,16,16,13,13,13,20,12,12,13,17,13,12,13,14,13,13,14,14,10,12,11,12,11,12,11,11,11,11,11,11,10,11,0,15,15,15,16,17,16,11,18,20,18,18,12,12,14,13,15,15,14,14,14,14,14,16,13,15,12,13,13,14,12,12,19,14,17,16,15,13,14,16,12,12,13,16,13,14,13,14,20,12,12,14
12,10,9,42,8,12,12,11,8,8,7,5,5,3,5,3,5,4,9,15,4,12,7,8,8,9,8,18,17,17,17,16,5,8,7,11,9,3,3,3,3,5,3,7,5,14,14,6,6,5,5,2,13,6,6,6,16,6,6,4,7,17,5,11,5,7,7,5,10,5,3,2,14,2,1,14,16,16,11,11,12,7,8,8,6,3,6,4,4,26,6,6,26,15,11,13,5,2,7,10,15,12,10,9,3,2,2,4,4,5,2,8,8,11,10,11,6,2,2,6,6,7,10,11,13,7,6,4,8,6,5,5,8,9,5,2,3,10,5,8,8,8,9,21,9,18,3,3,48,10,7,8,8,9,8,4,4,5,10,16,7,6,6,8,5,5,4,2,9,9,9,13,8,3,5,6,5,8,9,15,28,6,26,26,9,9,8,8,8,13,15,7,3,7,8,7,8,7,8,8,8,8,17,11,5,53,10,10,10,12,6,6,7,10,9,10,10,10,10,10,40,6,7,8,8,4,4,12,14,7,5,7,13,13,9,9,7,3,3,3,9,9,2,7,6,6,6,4,4,8,8,8,9,9,2,6,7,7,7,7,7,8,10,9,17,16,17,17,17,3,3,3,14,3,4,6,10,5,5,5,4,2,1,3,2,7,6,6,6,7,7,7,7,7,7,7,8,9,10,15,0,1,3,1,5,1,9,6,27,6,6,8,9,6,8,5,5,9,9,10,6,6,4,9,8,8,8,13,6,6,6,7,10,5,7,23,5,7,7,11,7,10,4,10,6,5,6,9,9,7,5
12,10,9,42,8,12,12,11,8,8,7,5,5,3,5,3,5,4,9,15,4,12,7,8,8,9,8,18,17,17,17,16,5,8,7,11,9,3,3,3,3,5,3,7,5,14,14,6,6,5,5,2,13,6,6,6,16,6,6,4,7,17,5,11,5,7,7,5,10,5,3,2,14,2,1,14,16,16,11,11,12,7,8,8,6,3,6,4,4,26,6,6,26,15,11,13,5,2,7,10,15,12,10,9,3,2,2,4,4,5,2,8,8,10,10,11,6,2,2,6,6,7,10,11,13,7,6,4,8,6,5,5,8,9,5,2,3,10,5,8,8,8,9,21,9,18,3,3,48,10,7,8,8,9,8,4,4,5,10,16,7,6,6,8,5,5,4,2,9,9,9,13,8,3,5,6,5,8,9,15,28,6,26,26,9,9,8,8,8,13,15,7,3,7,8,7,8,7,8,8,8,8,17,11,5,53,10,10,10,12,6,6,7,10,9,10,10,10,10,10,40,6,7,8,8,4,4,12,14,7,6,7,13,13,9,9,7,3,3,3,9,9,2,7,6,6,6,4,4,8,8,8,9,9,2,6,7,7,7,7,7,8,10,9,17,16,17,17,17,3,3,3,14,3,4,6,10,5,5,5,4,2,1,3,2,7,6,6,6,7,7,7,7,7,7,7,8,9,10,15,1,0,3,1,5,1,9,6,27,6,6,8,9,6,8,5,5,9,9,10,6,6,4,9,8,8,8,13,6,6,6,7,10,5,7,23,5,7,7,11,7,10,4,10,6,5,6,9,9,7,5
12,10,9,42,8,11,12,11,8,8,7,5,5,3,5,3,5,4,9,15,4,12,7,8,8,9,8,18,17,17,17,16,5,8,7,11,9,3,3,3,3,4,3,7,5,14,13,6,6,5,5,2,13,6,6,6,16,6,6,4,7,17,5,11,5,7,7,5,10,5,3,2,14,2,1,14,16,16,11,11,12,7,8,8,6,3,6,4,4,26,6,6,26,15,11,13,5,2,7,10,15,12,10,9,3,2,2,4,4,5,2,8,8,11,10,11,6,2,2,6,6,7,10,11,13,7,6,4,8,5,5,5,8,9,5,2,3,10,5,8,8,8,9,22,9,18,3,3,48,10,7,8,8,9,8,4,4,5,10,16,7,6,6,7,5,5,4,2,9,9,8,13,8,3,5,6,5,8,9,15,28,6,26,26,9,9,8,8,8,13,15,7,3,7,8,7,8,7,8,7,8,8,16,11,5,52,10,10,10,12,6,6,7,10,9,10,10,10,10,10,40,6,6,8,8,4,4,12,14,7,5,7,13,13,9,9,7,3,3,2,9,9,2,7,6,6,6,4,4,8,8,8,9,9,2,6,7,7,7,7,7,8,10,9,17,16,17,17,17,3,3,3,14,3,4,6,10,5,5,5,4,1,1,3,1,7,6,6,6,7,7,7,7,7,7,7,8,9,10,15,3,3,0,1,5,1,9,6,28,6,6,8,9,6,8,5,5,9,9,10,6,6,4,9,8,8,9,13,6,6,6,7,10,5,7,23,5,7,7,11,7,10,4,10,6,5,6,9,9,7,6
11,9,10,43,10,10,10,10,7,7,6,6,6,3,6,3,6,5,9,16,5,13,8,8,8,8,8,19,18,18,18,18,6,7,5,12,8,4,4,4,4,6,4,6,4,15,14,5,5,6,6,3,14,7,6,7,17,7,7,5,6,18,6,12,6,6,6,6,11,7,4,4,15,3,3,15,16,16,12,12,13,8,9,9,6,4,7,5,5,27,6,6,27,16,12,14,4,2,8,8,16,13,10,11,3,3,3,5,5,6,3,9,8,12,12,12,7,3,3,7,8,8,12,12,12,5,7,5,7,6,6,6,8,8,6,3,4,8,6,8,8,9,10,22,7,19,3,4,49,11,9,6,6,7,7,1,1,7,12,17,6,5,5,6,6,6,6,2,10,10,10,14,9,2,6,5,5,9,10,16,29,5,26,27,9,9,9,9,9,15,17,6,4,8,9,8,9,8,9,8,9,9,18,9,6,53,11,11,11,12,7,7,5,9,8,11,11,11,10,9,41,7,5,10,9,5,5,13,15,8,7,6,13,14,9,8,8,4,4,4,8,8,3,8,5,4,6,2,2,9,7,6,8,8,3,7,6,6,6,6,6,7,11,11,18,17,18,18,18,2,2,2,15,2,3,5,11,4,4,4,5,2,2,2,2,6,5,5,4,5,6,6,5,6,6,6,6,7,8,16,1,1,1,0,6,4,8,7,28,7,7,7,8,5,7,3,4,9,9,9,5,5,4,10,6,8,9,13,5,5,5,8,9,6,6,23,4,6,6,11,8,9,5,10,5,4,5,10,10,8,6
9,11,13,45,9,10,10,10,9,9,8,3,3,4,3,4,3,1,8,17,7,15,8,6,6,6,6,21,19,18,18,18,8,7,7,15,8,6,6,3,6,5,6,8,3,17,16,6,6,8,8,3,15,9,9,9,17,4,2,4,3,19,7,14,8,8,8,7,13,7,5,4,17,5,4,17,19,19,15,15,15,9,10,10,8,5,8,6,5,28,4,4,29,18,14,16,5,5,6,8,19,16,9,11,5,5,5,6,7,5,6,9,5,11,11,12,3,6,5,4,4,4,11,10,9,2,5,7,4,3,3,3,5,5,3,4,4,6,3,5,5,7,7,24,10,21,4,7,46,10,7,8,8,8,8,6,6,7,12,18,7,6,3,5,5,4,3,4,9,8,8,16,9,6,7,4,3,9,10,18,31,3,29,30,8,8,9,9,8,13,15,8,6,10,11,10,11,11,11,12,12,12,16,11,6,56,9,9,9,9,10,10,8,9,10,14,14,14,8,7,43,9,3,9,9,6,6,13,16,8,7,7,16,16,7,9,8,4,4,4,9,9,5,6,6,6,8,7,7,10,8,8,8,8,3,8,7,7,7,7,7,5,12,11,20,17,18,18,18,7,4,4,13,4,4,7,10,5,5,5,6,5,5,6,5,8,6,6,6,7,8,7,7,7,7,7,8,8,7,17,5,5,5,6,0,7,10,7,30,7,8,8,8,9,8,7,8,9,9,8,9,9,5,9,6,8,8,13,8,9,9,9,13,4,5,26,8,9,9,14,7,10,5,10,8,8,8,10,9,7,8
11,9,10,42,10,10,10,10,7,7,6,6,6,3,6,3,6,5,9,16,5,13,8,8,8,8,8,19,18,18,18,18,6,6,5,12,8,4,4,4,4,5,4,6,4,15,14,5,5,6,6,3,14,6,6,6,16,7,7,5,6,17,6,12,6,6,6,6,11,6,4,3,15,3,2,15,16,16,12,12,13,8,9,9,6,4,7,5,5,27,6,6,27,16,12,14,4,2,8,8,16,13,10,11,3,3,3,5,5,6,3,9,8,12,12,12,7,3,3,7,8,8,12,12,12,5,7,5,7,6,6,6,8,8,6,3,4,8,6,8,8,9,10,22,7,19,3,4,49,11,9,6,6,7,7,1,1,7,12,17,6,5,5,6,6,6,6,2,10,10,10,14,9,2,6,5,5,9,10,16,29,5,26,27,9,9,9,9,9,15,17,6,4,8,9,8,9,8,9,8,9,9,18,9,6,53,11,11,11,12,7,7,5,9,8,11,11,11,10,9,41,7,5,9,9,5,4,13,15,8,7,6,13,14,9,8,8,4,4,3,8,8,3,8,5,4,6,2,2,9,6,6,8,8,3,7,5,5,6,6,6,7,11,11,18,17,18,18,18,2,2,2,15,2,3,5,11,4,4,4,5,2,2,2,2,6,5,5,4,5,6,5,5,5,6,6,6,7,8,16,1,1,1,4,7,0,8,7,28,7,7,7,8,5,7,3,4,10,10,10,5,5,5,10,6,8,9,14,5,5,5,8,9,6,6,23,4,6,5,11,8,9,5,10,5,4,5,10,10,8,6
6,2,9,38,4,5,5,5,4,3,6,9,9,9,9,9,10,9,2,15,9,9,4,4,4,5,3,15,14,13,13,13,7,5,5,13,4,8,8,8,8,7,8,5,8,17,10,7,6,9,9,8,15,11,11,10,9,10,11,7,7,12,10,13,9,5,5,11,7,12,9,9,16,9,9,16,12,12,13,13,13,13,7,14,6,9,6,10,10,22,7,7,23,12,13,15,7,11,8,3,11,13,2,11,11,11,11,14,14,12,13,3,8,16,14,13,12,14,15,12,12,13,5,4,3,12,10,11,10,11,11,10,7,7,11,10,10,9,11,9,10,8,9,16,5,12,11,10,38,11,4,5,5,3,3,9,9,12,10,15,3,4,6,5,6,6,9,9,4,4,4,10,5,10,8,7,8,4,8,12,26,8,22,23,2,2,2,2,2,15,19,6,11,8,8,8,8,8,9,8,9,9,21,4,9,50,6,6,6,3,7,7,8,3,3,11,11,11,5,4,37,14,8,4,4,7,7,9,14,13,12,5,9,10,5,3,3,9,9,9,3,3,10,8,5,5,8,8,8,8,5,5,3,3,8,6,5,5,5,6,6,6,10,9,13,13,14,14,14,7,7,7,15,6,6,4,11,7,6,7,7,9,9,9,9,2,3,3,4,3,3,3,3,3,2,2,2,2,3,11,9,9,9,8,10,8,0,12,24,12,12,4,4,5,5,8,9,5,5,6,5,5,10,4,7,4,5,9,7,7,7,14,9,10,8,19,6,6,9,7,4,5,10,4,8,7,8,15,4,3,8
14,12,13,45,10,14,14,14,11,11,9,7,7,6,7,6,7,6,11,17,7,15,9,10,10,11,9,21,18,18,18,18,8,10,10,10,12,6,6,6,6,8,5,10,7,17,17,9,10,9,8,4,14,9,9,9,19,6,7,6,9,20,3,14,9,10,10,2,13,2,3,3,15,5,4,16,18,18,12,12,11,4,9,6,9,3,9,2,3,28,8,8,29,18,10,12,9,5,9,11,18,9,11,11,4,4,4,3,2,7,5,10,10,13,13,13,8,4,4,8,9,9,12,13,15,11,10,8,9,7,7,7,12,11,8,6,5,12,6,11,10,10,11,25,13,22,7,8,48,13,9,10,11,12,11,6,6,2,12,18,11,9,8,9,8,8,6,5,11,11,11,17,10,6,8,7,7,10,10,18,31,9,29,29,11,11,10,10,10,13,14,10,4,11,11,11,12,11,12,12,12,13,15,13,9,57,12,13,12,14,10,10,10,12,12,14,14,14,12,12,43,3,8,10,10,6,6,14,16,1,1,10,16,16,10,12,9,4,4,4,12,12,5,9,9,9,9,7,7,9,11,11,12,12,4,9,9,9,10,10,10,10,11,11,20,17,18,18,18,6,6,7,12,7,7,9,9,9,8,8,7,5,5,6,5,11,9,10,9,10,11,10,10,10,10,10,10,11,12,18,6,6,6,7,7,7,12,0,31,4,3,12,13,12,13,8,9,11,11,13,11,11,4,11,10,10,10,15,11,9,9,1,13,7,9,26,11,12,10,14,9,12,3,12,11,10,11,5,11,9,8
32,25,27,28,27,27,28,28,28,30,33,31,30,28,30,28,29,29,24,18,26,20,23,25,25,25,24,20,21,21,21,23,26,26,26,29,24,25,25,29,24,28,24,26,28,32,22,25,25,26,26,27,31,28,29,29,19,30,30,28,28,25,31,30,25,25,25,30,23,31,28,28,33,27,28,32,17,17,30,29,29,29,24,32,24,28,24,29,28,2,26,26,21,21,29,31,27,28,28,25,21,33,27,25,32,33,32,36,37,35,37,31,32,30,31,28,37,38,37,36,37,35,31,30,31,32,34,35,34,33,34,34,30,29,32,30,30,31,31,32,32,27,28,24,30,26,35,34,24,27,24,26,26,24,24,28,28,30,27,19,24,23,26,26,28,28,29,27,25,25,25,21,24,27,27,27,28,24,26,23,12,28,2,2,23,23,22,23,23,31,35,29,31,28,27,25,26,25,26,30,29,29,37,35,36,45,31,31,28,29,27,27,28,25,24,27,27,27,26,26,30,30,27,23,23,26,26,22,28,31,30,23,20,20,25,24,22,27,27,26,24,24,28,28,25,25,26,26,26,25,25,25,24,24,26,25,25,26,25,25,25,26,26,25,20,20,21,22,22,26,26,25,31,25,25,26,28,26,25,25,27,26,26,27,27,23,25,24,25,24,25,24,24,24,24,24,24,23,24,20,27,27,28,28,30,28,24,31,0,29,30,24,24,26,25,27,27,25,26,27,27,27,27,26,28,25,26,21,27,25,25,31,27,27,29,22,26,27,28,24,24,23,28,26,26,25,26,31,24,24,26
14,12,13,45,10,14,14,13,11,11,9,7,7,6,7,6,7,6,11,17,7,15,9,10,10,11,9,21,18,18,18,18,8,10,10,9,12,6,6,6,6,8,5,10,7,16,17,9,10,8,8,4,14,9,9,9,20,7,7,6,9,20,3,14,9,10,10,2,13,2,2,3,15,5,4,16,18,18,11,11,11,3,9,6,9,3,9,2,3,28,8,8,29,18,10,12,9,5,9,11,18,9,11,11,4,4,4,3,3,7,5,10,10,13,13,13,8,4,4,8,8,9,12,13,15,10,9,8,9,7,7,7,12,11,8,5,5,12,6,11,11,10,11,25,13,22,7,8,53,13,9,10,11,12,11,6,6,2,12,17,11,9,8,9,8,8,6,5,11,11,11,16,10,6,8,7,7,10,10,18,31,9,28,29,11,11,10,10,10,13,15,10,4,11,11,11,12,11,12,12,12,13,15,13,9,56,12,13,12,14,10,10,10,12,12,14,14,14,12,12,43,3,8,10,10,6,6,14,16,3,3,10,16,16,10,12,9,4,4,4,12,12,5,9,9,9,9,7,7,9,11,11,12,12,4,9,9,9,9,10,10,10,11,11,20,17,18,18,18,6,6,7,12,7,7,9,9,8,8,8,7,5,5,6,5,11,9,10,9,10,11,10,10,10,10,10,10,11,12,18,6,6,6,7,7,7,12,4,29,0,1,12,12,11,13,7,8,10,10,12,10,10,3,10,9,9,9,14,10,8,8,3,12,6,8,25,9,11,9,14,8,11,3,11,10,9,10,6,10,9,7
14,12,13,45,11,13,13,13,10,10,9,7,7,6,7,7,7,6,11,17,8,15,9,10,10,11,9,21,19,19,19,18,8,11,10,9,12,7,7,6,6,8,6,10,8,17,17,8,9,9,9,4,14,9,9,9,20,7,8,7,10,21,3,15,9,10,10,3,13,1,3,3,15,4,4,15,18,18,11,11,11,3,9,6,9,4,9,2,3,29,8,8,29,19,10,12,9,6,9,11,19,9,12,11,4,4,4,4,3,7,4,10,10,13,13,13,9,4,4,8,9,9,13,13,15,11,10,8,10,7,7,7,12,11,8,6,5,13,7,11,11,10,11,25,13,23,7,8,47,13,10,10,11,12,11,6,6,1,12,18,10,9,8,9,8,8,7,5,11,11,11,17,10,6,7,8,7,10,11,18,31,9,29,29,11,11,10,11,10,13,14,11,5,11,12,11,12,11,12,12,13,13,15,12,10,56,13,13,12,14,11,11,9,12,11,14,14,14,13,12,44,2,9,11,11,6,6,14,16,2,3,9,16,16,10,11,9,4,4,4,11,11,5,9,9,9,9,7,7,10,11,11,12,12,4,9,9,9,9,9,9,10,12,11,20,18,19,18,18,7,7,7,13,7,7,9,9,8,8,8,7,5,5,6,5,10,8,9,8,9,10,9,9,9,10,10,10,11,12,18,6,6,6,7,8,7,12,3,30,1,0,12,12,11,14,8,9,11,11,13,11,11,4,11,10,9,10,15,11,9,9,3,12,7,8,26,10,12,9,14,9,12,4,12,11,10,11,6,11,9,8
3,4,11,40,6,3,3,3,3,3,6,7,7,7,7,8,8,7,3,16,9,10,5,1,2,2,2,16,15,15,15,14,7,4,4,14,1,8,8,6,10,5,9,4,5,18,11,7,6,10,10,8,16,10,10,10,11,9,8,8,4,13,12,15,10,6,6,11,8,12,10,9,17,9,9,17,13,14,14,15,15,14,9,14,6,9,6,10,10,23,4,4,23,13,14,16,6,10,5,1,12,14,3,10,9,9,10,12,12,10,11,4,5,14,14,13,10,12,12,9,10,10,7,5,2,8,8,11,7,8,8,7,4,4,8,12,11,6,11,6,7,8,7,17,2,14,8,11,41,11,3,4,4,2,2,9,9,11,11,17,2,5,4,3,4,4,6,9,5,4,4,11,6,10,7,5,5,5,9,13,26,6,23,24,2,2,4,4,3,15,19,6,11,8,9,8,8,8,9,9,10,11,21,3,9,52,7,7,7,3,8,8,8,1,2,13,13,13,3,2,38,13,5,5,5,7,7,10,15,13,12,5,11,11,3,3,5,9,9,9,2,3,8,6,4,5,7,7,7,8,2,2,2,2,7,7,4,4,5,5,5,3,10,9,15,14,16,15,15,6,6,6,16,6,5,4,12,6,5,5,6,10,9,8,10,2,3,3,3,2,3,2,2,2,2,2,2,1,1,12,8,8,8,7,8,7,4,12,24,12,12,0,4,4,1,5,6,5,5,5,3,3,9,6,5,7,5,13,3,5,6,12,10,8,5,22,2,2,7,10,6,9,9,7,5,4,5,14,7,6,7
